group1,group2,group3,matches
lsppsGphmPrRQnvHdRpd,qBgjLqMjgjTLPnzHPrPRLnzv,gSMfNjNtttVbqBbtTSStjTqlhmlZDsDsbWZWFFFsGhlWPm,P
sPDPDzrGzBsGRsbwrjtSVvthVfQtQw,ClpgFZgNqMWCgqCpMNZqNWmNdtSwtljtVHQhtwfvdHtSdhSj,FpNCJpNcpfCpgNWPGBLcbTGTzTzPnG,f
mssNLCZqSqmNCHmrqHChJTjTjnRRnnqVnTTGngGTRn,dbwptFwQbvdtcvpZDcDddgzGPjTGgpPTRpzzzgRzTn,BwZdtZldDbrSsNrsrSHl,Z
MLnFWMRWpnpnLnLCmPGTqQsFzBttTQ,SwNlDHNcddglSDBjrqmqGQqqmGtGGwszPP,vdSlNcrvvvnBMbBR,B
psZPRmTpRpgrlrDRBFgV,jvCqNhwnjhGNqCMqVgFHWtgHBrtwHFrJ,cGvbNcjvvhhjcvbQGcZdZSQpzdpmpPVpdZpd,V
drTHDdlHzllZDTzTQRQLsPPSsBbSjQdL,MfVVWmNvMnqNmVVpMMgfgMmvBFFfRRLQPPsPfsFLFCFRSFjR,whMnNVnqWmlllHswJTZT,s
ZSQTTLLlTsbmmDZlmNQSNFfPwHwqCjCCfjwFPwfwLr,MctMJMBVttnhJcBBVctwRHjHRJwJwjFfqPfRwj,vzqgqhBVzzTlZmmTlN,q
WgvlHJFvljvdBmzcvcwpmchc,TQqZsTZttLZbRZsLLMzzppBmNShCmBNTcNCN,LPMZsMZLMQVgglFPhFHlFl,h
qsBCPVPqVbwfnMQNmZJnqJgR,hHdrvvLWtvtjWQnZJTMrmpTZgN,DShSShLZdFGPGDPGsPsG,Z
qRBddRzFFqFqHnNnPSnnmmSpgpJm,ssZDQMvvMwppNJWRDRpW,MMvwlsRMcQBjcLqLBBqc,R
ZGHpwFGvwpHrvfFTMtDfccMjntMntc,RgSCLRLJRSRSQQqJmTDMPMTtsJjnclBjtj,LVmmSSddLCwVHDbzDzZr,D
psgWdsBjnnJjbZWQDDLNrDcrLVQjLM,zPSCCHqCfqfmWNMcrVSLRM,TPHzWPFTGztqTGgdJdsssvZgwb,W
gcFgBChcClJjNCPb,sWZdZdrSmWmSZRwSmsvPlsTtTtNMnnlvnJJv,GSWrHZdGQpRrrSGmpWQmQfLfpVzDfghppzBVLBlBqg,l
BFNqFzBNhqVwmTtsqVst,dMwMwMfCMWbDtDvDssCC,ldMwMSHHMMWJpRpPLLpBzPZjgnZPhN,w
WczRJhcWggVBdzPPLnCjdvjm,lSpSTpTSsCCmmntNdp,wSFDCTwsGDqQqQVWWcJw,C
RqPqhDGBhRDrrhBFmPmbgssZbwbgCbwsmZsQ,nCtjMppjfTpjJJfVZwtzZtllLZwLss,MHfpMWdHpSCSfnSTJWhDDFDFBGqDGvvDBDFd,C
MCCGMCSHVGNTspVWQznddndg,rttLtvRbrhLZrbcQdJnnQdfddsrggf,BbRqltRtHsNNllNC,s
ncFpcsLLdFmWlRmnllTR,bMMVzVqMzjNVDblmRTPGlSmmPlqG,gNDDJMVZNCbNJNDNQCbZCbscvBsdBvrRHfcpdQpfFFff,R
VnWFbZvFbHWhFjZWVJZJLZFWTttpMCspQTTzQCHpgQMgztzT,dGcfdNdGrlRlBDGNSllfBMspgzmTgtQQgztMtzpmcT,lBNdqRsBRdfPNrLPFVVPVJPZZvhj,s
TLWgggJzwjgWgjgGnnmQnzQfNNNQsm,SpPbBlPBMlvFZpbbBmQGsmCJmCstsdNGBQ,MhSHhZPrPbvSFrJPpPMSbMcLjjqTLHDRTDDTTLDLTqgH,J
fprRRbbznFbcQVPDdQPdFV,LTvmsLmcsHmvDvSZDZVVSS,jWtmLccssJTLjHmLWWJwnwlBfwnBbllpCBnffbBr,c
plPBWzbnFLPPtGqMMwlMGwmS,ZQjDHjrQjdjVFwdMvCSfmwMqdt,DDhhrRDjQghHJjhWBbgbTccbsTzpWF,F
vgCbbwsTbWWWgwBWDGGDqtPGtMgGlFMH,znrznJNhLSLphRRRDlFPMmpFPjjHtMFF,llNcSQVSNcRbvCwwWcTdwZ,l
qpnJbnRRnJhRFhFHRgQSzHlSRHCCCg,fMBttBvsBjffvsQTtfGTWlCWsSgSmHCzZmLlHgzZ,ffMdjrfdwjfwwnhJPFchhqwQ,Q
NCVSTCVCQCCRVDQSJsqFPsPNspFhhsgjPh,btvtWtcWnpgmFhjmmt,cfnffBfcWcrMdbvMQJDDrDTDVCpCDrGD,p
fZNhBWFSlFQFjWQTTldHgCwvTvqqdr,zznVzCznmHvnwgdH,PMMbCGPMDPcLbJhFhWhBhRScQZBQ,C
WQMrDWGHbSWHMNrTQRhghmgPZccmqDLwPqPg,svCzfpdzzdsnslCsnPZcHZPlJcqZgmqPPc,nntVpdpVsfjCHzvnsCzRTBrtWGbNNQSMbTNSRr,H
SnpDQdBqGpDSBMfQGcMQBDJPNstvJcWNsPJCtJtNRWPC,VrVHrhTHlPHTvvNtbhNRNswC,TzlFHHmrVlgTlTGSzGqpdMGBPQBS,P
zrCDnrDVCnCgnrHgGDnVVCZsNttQZmjtsmbMqGqsjbqj,TlRRWPSwwFwbSwTTTpNQQqNjqZZlmMMQQt,wvbwbRTLWdFFwvRBTbvTTRzrnznnJrDDCzBczBfHCJnz,b
SvTdmLNNNdvTBmvmLvSvDpgczzjfgjggpcjcNPzD,VJHQsJVlHpjjpzsjzP,VRlJbJQrVbVHJJPMhBdnBRCSLZZZnvnLvv,P
tMGcpGtMtLtsCGspLzNCBBmwCzQRzBBRWQ,hdlHFllDdZgDbDDlDHTWWTnzBBBvzmNHzwRz,FSddDlFRqDFqFSdPVqdhcfGMsVtVfLjrfGfjtMcs,R
RGMWnBMWfCCMBHTDptJJgZStRPmSRD,bqzFqjqcFLNLZZSmpSBgZZ,rFrQNbNBlNcbrQlNQvvclMswTCTCnwrwHrWGsGCswn,B
WLhJQddCQwRNCQNHczHNzMvZcZvcNc,SlSpSlrpDqnbqDjlGjGGljTjMZZPPMMfVPgfHMMVgVvqfgcw,SbGsDspbbnjTjBldCFmLwFCJLBmtJB,w
TMDjMvMqMvDTzcmFCgrJCr,ZZZJSZWVBHZWSSZQJhVhWnHJwczGGwGcCCFzwgmzcwFgwVzc,pLHNQSnNJsMLRJds,J
TsLZGwdsDFWHBZJFfZ,mqhRvqrzJRbmzJBFfgHHgWgHrrlH,JvvNhJmvtDdsNTwdLV,J
wwnSVSmwtbstznwgbzzVMTNpTNWdlCSlSWTffWNCSN,cFvccLGFGvvGHZflnNTpnZpZcB,GPqGDhGGqrDhVRgbnbttPmgs,n
rzSZJScLrcBLvjvsqMPZvjQl,nnpDqgDqFTgwqHHvMHvvvTvPMM,GnqCGpDqqVhccLmrmSmCRL,q
tJSTmdfddDTDJCPmbQvQLHvqqqbrbvlP,zWGsjcwwGGcVVjcGWcNjvNjQqrQtNFFQHHrF,RZnRVsswRsGWcwVBZVtBRdDJgCffTgmgfnnCpfTfTM,t
FnCrzhTrNPrMcnhMTnZZZNPwDPdbDmdDtwjdtjbmQwDt,sBvWrpppvLBsLRVBfHSfbbQmbwSjStDSwSwS,LVRRRJqqlHNlNTChrhMG,r
WNsfsstMvtMvNNGPZwmZmqZPLWZcww,rDCdDRCDFQjSVLcmZcDq,bBBHqTgBbQlQRCQFbgqdhvshGvTJMnfTtnnThnsN,q
VwWBTNQcVzDtrgfrtzzt,LLbpShLGvlbCmLjpGSCSCpvFdrgdddcHtrtGgfqHcDHqrd,pmvLmlpmjbLbpljJPBBcTBBQRZBBVJRZ,c
cVTcVTNvvghNhvggPPgtCVSpSQmzCqZDRCmDZDZS,dGJMWFsFMFWsnlzRlQzlzqpzlZzD,HdLFssFMsJbnbFjqbhPgjNggcrhg,q
LLVhQCTvRvmWlCppQfQQjPrwszNsfzNz,BZSgncHgnJStJHJgntMWzGsrPqGwsfPfGPwwwZ,bdBdJMBcShWCLbhWVC,W
vjdpGNGwSNCTwwRbfnWgQMLjQWMnLQ,DcmFPFtHmlcgpqWDnMbDLf,FZJPtcprHtPPHplZHPZclwwGBSZSvSwCwvZzNdwvvw,p
CdJLJCJPWPWcbtzJtqJzFrQvBhfjBBvjjvdjpFjr,sBRgsZGDNSBBRGDwphrrrThpHpgHvhpQ,DwDsGBDNwGmMNlMlMDSPmztJVCbVCCWqPqJLmW,B
LSTMgDSRSMHbMDWLHSvDScwtCGqGrjGrcLftqVGtVC,hzJPmlphCGrCwVrJ,zhPNdNnQZBZBhZnNZSgMWMDbMHwWSDWNDH,w
rcdvvcwvrHrMZBjHSZ,sDtWblgnltsDFlgFqltCCVQTMTgSHVTfSQfSHj,tDtRWFpFbWWWWNNDWsNqWvmzvhzhzGmzjjGvLwJmpc,j
nFSSnnbhSfgLSSnVjdjfHMgfMzGzmqlNGGmTPlqqTzTNNzlT,pBZsJJvccbBmlWGlNb,cvsssvZwsDwrDdfFgnbDfVbgng,b
mWRNWNCTdwdCwhCddbWWmhsZVgJQJBVBfsBsJQLQBLJb,qFFlGzFtjjcqzHtFtlRfVfsZfQHVfBHQRHgf,jqGjtcDnGnPzFRlzrnMdWrrCMMddNNWT,R
MHWCjjGMcHhbhPDLphHQ,nRVJrtgssdLgCppvLQbg,RlVVZNVRJlsstldsBCNlczfjjSZmWTcmGmTSfmSm,C
RTHqgTgMwgnGTRzqTHCGfdFdfhmBrJrdvbFJMhPB,lNZNNNLttLWJBPBdZBFmdZ,SppscpLVStclNPWtCczqnQQwHTTgCGwq,P
hSHRCbZRSZhbRZBctnMVjwwtWtwh,GrdFzQrDdJstjcWttwsF,drPJLDPGPvDvzrJPQLdDHpZlwLgRmwCHLpwgSbff,w
zMSSnCtCdSdCtdfMdHMdtVBDjhWDHBqbTVVBqhbDjr,cPNhFFNRlNDlTBqjlTBG,RvmvRpPNRgwgPvFwhmdCssmCzdMshMmL,h
tttjgrpTwmCgCwgwrrlrHzbzqqFNzdJqqZnddJwNbh,cQjMjPMBfcLBSjGQBndFnzNdNnhzzNGFbF,sSQPLMfVPBVSfBMvVLSPfHCttDjCDRRtrVVglgpttD,j
vdTvdpBvcTPdSSvCLrCCDLDCQGDl,sRfnFgmFRMVsnqgRmqzmrrDBDwtHlLHtrLCDGL,qRMVjJgRFnJfMssMsgZScPJpZbPbPPWhBZSp,B
ZJgNJhGZglMZZFDTPSNqFSqTSb,mwdvwpsjrcjBvpwFrvbHcDqbWHRWDSPWDHSR,CsvpsLLjFzhlLGFZ,F
sDNQrMrNfrlQjJRgGjbTllHG,ZRhSnWFVSwBtFRBVvVgHgbzjgGTJnngmGmHC,vWZLShhvZLVtSFSLqwVrQdqpcqMDddRNQMdsNP,R
hQhSQbbwtHzShwhSQPbJRsLwRCjJmDCcvmqCcs,FNdBTBTNMsRqqCjTjL,GNdrdMBVFShhSLSGGL,L
cZzcCmjjcvdzdWqgWTZgPZgZhh,wSwVGSJFTffgJTNh,FSVpVlBMShzbjzcpvp,h
qqlblClRbnTvqTmRqlmnTwrdfdwFFNrngfddDBrNtr,PcLcQLMVLGMzHLMchhLcjLFrrNrBfrfFNJtNgJDDBNzt,sSjjGcGQscSVSMjHVMSVPSQsWmCmppZCmtCWbbWTlZTqTl,t
qWlVJmDJHWJHVJlsdVTdhbFNNgFhwhhhFhwwZg,npjnvQpStCQLvBpPnvtBtBpGSGbzbGDggGNbgwghzZNGGN,jBvLtvjnrtMDmmDRTTrsWc,D
pmwdwzJtFmmlpFsWwtstJPGgvNgCCLWCvPgNNPQCQv,RfbfTRBnRGQvPNnncc,ZTbPZSDSBfSBVSbbBRbbbtrFdtlFmVsswtFwzdpszw,P
hVphQcmdcWWprWWhChFQBsfHjDTTBCHlSsTSBgSH,vqBRqqzbqMZPMwSTDjJjlHDllgHZ,PMnMLqtMnntQhWBccthB,B
vqqvCSvHSSwqvqCddnvQFmNbVjbJVVmGNNVHNNlH,pggrhzWgptWhZsmVlFmgNNVNbj,RzpMLLhhphtzrRrSSbQTBQwSTDBwQM,b
DSFQDlDFRddDHQHQtFlDVsVMTzrMCLSWZLZffSzLWrfCJz,jjBBvpgmbppBPbMwBBBNbbZWZzzCCTzzZgzWcJccLzWz,bvPwNwmpnBNhPmqpPvnwwNmtRQGQMdQDQlsGVVGhRlGFsl,M
SfJJwDJgpGdSGJNSTwTVJDRbWWfLtCWCLtRLHWrtbWBf,cQQPnFhjjQlczhqllhszhqsQRWnrbrHdHtbWrBWBbtvvHBrW,qMqqqqzFFmPjmmsFjmzsmhjcDGSZTJgTdpZwZgwSZVpMTNVG,d
czrcHMcMJtCCPnpFmH,DwGGlvLljGmDRdwLdLjfhtFsssnFVpfttpptsnFPnp,TlRTghTjwTDRTDlZZQgWMMrMJMSZmM,m
BzdNzNdgNNPfgdNsdQdNvVMLLVQVMcCRCMRmvCGc,zHpplwwZrZlqlWWrpZwqlHhLvqMCRDCGVmLcqGMVvCMmMD,rWrjwWwHplZbwpZtHtJJbgfFTfsNnBbsfbSdTzgB,z
jPRRppDLDGDTLLggMMjpLTGcrJWHsttJfwnWrMvrJnvnrNfJ,blqbzBdzmhhbQWnsNHtJvfssfd,lhFhzSzzSZVNSlVPgDPCPCGTRcGR,N
cqWcNWffPftvsvfpqPtZsBzrbmbFddBmbcLbdDHbHz,TJgljTnGgnLBTZbHdBFz,JgSnJwSlgGJRwMtfPtvfwsZQZZtv,Z
hHhPbQPTwsdwdHqtgttjpNfjDt,FFlCmSzRCCmlzzRGCFNvRpvjvtZNZqsRfNRg,mVmsFMGFzJFBwQTMnMQndd,s
QQVpQGcVdGmspHHLtbqfqfbt,JvZTFDFzJzhFCWCZZDzWPBCJfLbnnwLqttnsHHNPwtbHLwjn,DssTMWvvvGMcQGQGld,s
sshRHZSZRbSZHhBFBMpMWpFgbbtb,JfjTjmwwTPvfTNPTQlmFFFqqmFMBBqFgFt,vDTvJffQTJjJvPvTNSHRzhCsShRRRDtZHz,t
NFLsRDNNDNBDlgPPgBglQlzj,HJhdZpfJzlWQjjHw,ffJTppZZqTNlGnNsMG,l
ZMrWcWwqqvPZMndGdqlnnDLnVT,HpCsshCfpFfHHJDDSlSVQQGGflDQ,zssNzRJFhjNHNNHpJRwbwMMzWWtZPcbBbwbG,G
HlNHHLHsBDRpHLlsHRlJnMhfWZMRnvCCCnWhZj,wtqSmQqttzSSQdPmmwZhChJjWJjPggCZCfZJ,SSwtTbTQmbtdqmGTTcfqzDLHFsBLDGLNGrsBHFGrLB,f
FFDvWznMWWMrPnPnWPgsmgQbhJRslHbwHwVVsVHjBsHb,ZtSffffpdLqpSCLfCNqfLqLCjHjHbwhpBwJllHlRVQllphjj,ZcNCtcGSctZScqfNGScLNcczPJFmzmDzGzWnrWFPFWDvrM,J
DnTPspmTPsTCDQWRZzZzZRCRfCfHfh,BNcqTBcFgbVchVJhVR,dTwdrBrwTSPPWnnmSmsn,T
pfbbDbHpNBFmQbpNNBSlLtlDStSdSPJLtLJR,ZcszvwgVCZswFzVTRTlTlRLgRJSWJR,jzZvVwFjcjjnwvzwZcjMpqMpbGQbQmhhHhmfHQmh,F
hTbddhQCtdNmdtwtdhTBbCddRSWscczwcRSWLJzcFJzDsFsR,NflgfPZPcgSLJcWD,lPVNZMMMpZlZZvfrMvpbQHQhtbtqdTQHthrqhd,N
JlWSStwhWJSRJpJvJBjTwTqcwTsDjsCTCB,dqFzgFZGGQNVmTcCrjrzsBrB,fdgLFQLnPdnqShRMPhlJMpWW,q
TMPcsPDjdDhsDcDcTTTDvdvghBNFGGtmNrSrgSSBGNtNFg,CVCbJqlRVVWWpRqRQZRWVWJZBtmSFGNmggGmtmmBFbrGMGMt,JRqHVJVCRLZWTjMnfLTPcfLd,M
TRTZFTTrghrZVhVWdWZpMmbzbdzBmtDpDDzmzB,wcsSSsjfPfGPqQwqsQcfJJCtJGpppCBJzCbzJzCb,sPjflcwljfjfvqNcTZTRhtVWrNrVLnrR,t
rVLLsmwmCWTmsCTdwQrdTmqWDjDHjNGNPbjDBPNDNsZRDBjH,cFcSvgJvfhfLnShtMJtPHRRvRbBBGBPNBHPbND,hgLcgcLpJSMwzmrmzqQrmp,L
